,SepalLength,SepalWidth,PetalLength,PetalWidth,Species
0,6.4,2.8,5.6,2.2,2
1,5.0,2.3,3.3,1.0,1
2,4.9,2.5,4.5,1.7,2
3,4.9,3.1,1.5,0.1,0
4,5.7,3.8,1.7,0.3,0
5,4.4,3.2,1.3,0.2,0
6,5.4,3.4,1.5,0.4,0
7,6.9,3.1,5.1,2.3,2
8,6.7,3.1,4.4,1.4,1
9,5.1,3.7,1.5,0.4,0
10,5.2,2.7,3.9,1.4,1
11,6.9,3.1,4.9,1.5,1
12,5.8,4.0,1.2,0.2,0
13,5.4,3.9,1.7,0.4,0
14,7.7,3.8,6.7,2.2,2
15,6.3,3.3,4.7,1.6,1
16,6.8,3.2,5.9,2.3,2
17,7.6,3.0,6.6,2.1,2
18,6.4,3.2,5.3,2.3,2
19,5.7,4.4,1.5,0.4,0
20,6.7,3.3,5.7,2.1,2
21,6.4,2.8,5.6,2.1,2
22,5.4,3.9,1.3,0.4,0
23,6.1,2.6,5.6,1.4,2
24,7.2,3.0,5.8,1.6,2
25,5.2,3.5,1.5,0.2,0
26,5.8,2.6,4.0,1.2,1
27,5.9,3.0,5.1,1.8,2
28,5.4,3.0,4.5,1.5,1
29,6.7,3.0,5.0,1.7,1
30,6.3,2.3,4.4,1.3,1
31,5.1,2.5,3.0,1.1,1
32,6.4,3.2,4.5,1.5,1
33,6.8,3.0,5.5,2.1,2
34,6.2,2.8,4.8,1.8,2
35,6.9,3.2,5.7,2.3,2
36,6.5,3.2,5.1,2.0,2
37,5.8,2.8,5.1,2.4,2
38,5.1,3.8,1.5,0.3,0
39,4.8,3.0,1.4,0.3,0
40,7.9,3.8,6.4,2.0,2
41,5.8,2.7,5.1,1.9,2
42,6.7,3.0,5.2,2.3,2
43,5.1,3.8,1.9,0.4,0
44,4.7,3.2,1.6,0.2,0
45,6.0,2.2,5.0,1.5,2
46,4.8,3.4,1.6,0.2,0
47,7.7,2.6,6.9,2.3,2
48,4.6,3.6,1.0,0.2,0
49,7.2,3.2,6.0,1.8,2
50,5.0,3.3,1.4,0.2,0
51,6.6,3.0,4.4,1.4,1
52,6.1,2.8,4.0,1.3,1
53,5.0,3.2,1.2,0.2,0
54,7.0,3.2,4.7,1.4,1
55,6.0,3.0,4.8,1.8,2
56,7.4,2.8,6.1,1.9,2
57,5.8,2.7,5.1,1.9,2
58,6.2,3.4,5.4,2.3,2
59,5.0,2.0,3.5,1.0,1
60,5.6,2.5,3.9,1.1,1
61,6.7,3.1,5.6,2.4,2
62,6.3,2.5,5.0,1.9,2
63,6.4,3.1,5.5,1.8,2
64,6.2,2.2,4.5,1.5,1
65,7.3,2.9,6.3,1.8,2
66,4.4,3.0,1.3,0.2,0
67,7.2,3.6,6.1,2.5,2
68,6.5,3.0,5.5,1.8,2
69,5.0,3.4,1.5,0.2,0
70,4.7,3.2,1.3,0.2,0
71,6.6,2.9,4.6,1.3,1
72,5.5,3.5,1.3,0.2,0
73,7.7,3.0,6.1,2.3,2
74,6.1,3.0,4.9,1.8,2
75,4.9,3.1,1.5,0.1,0
76,5.5,2.4,3.8,1.1,1
77,5.7,2.9,4.2,1.3,1
78,6.0,2.9,4.5,1.5,1
79,6.4,2.7,5.3,1.9,2
80,5.4,3.7,1.5,0.2,0
81,6.1,2.9,4.7,1.4,1
82,6.5,2.8,4.6,1.5,1
83,5.6,2.7,4.2,1.3,1
84,6.3,3.4,5.6,2.4,2
85,4.9,3.1,1.5,0.1,0
86,6.8,2.8,4.8,1.4,1
87,5.7,2.8,4.5,1.3,1
88,6.0,2.7,5.1,1.6,1
89,5.0,3.5,1.3,0.3,0
90,6.5,3.0,5.2,2.0,2
91,6.1,2.8,4.7,1.2,1
92,5.1,3.5,1.4,0.3,0
93,4.6,3.1,1.5,0.2,0
94,6.5,3.0,5.8,2.2,2
95,4.6,3.4,1.4,0.3,0
96,4.6,3.2,1.4,0.2,0
97,7.7,2.8,6.7,2.0,2
98,5.9,3.2,4.8,1.8,1
99,5.1,3.8,1.6,0.2,0
100,4.9,3.0,1.4,0.2,0
101,4.9,2.4,3.3,1.0,1
102,4.5,2.3,1.3,0.3,0
103,5.8,2.7,4.1,1.0,1
104,5.0,3.4,1.6,0.4,0
105,5.2,3.4,1.4,0.2,0
106,5.3,3.7,1.5,0.2,0
107,5.0,3.6,1.4,0.2,0
108,5.6,2.9,3.6,1.3,1
109,4.8,3.1,1.6,0.2,0
110,6.3,2.7,4.9,1.8,2
111,5.7,2.8,4.1,1.3,1
112,5.0,3.0,1.6,0.2,0
113,6.3,3.3,6.0,2.5,2
114,5.0,3.5,1.6,0.6,0
115,5.5,2.6,4.4,1.2,1
116,5.7,3.0,4.2,1.2,1
117,4.4,2.9,1.4,0.2,0
118,4.8,3.0,1.4,0.1,0
119,5.5,2.4,3.7,1.0,1
